item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
concept,activity dettaglio offerta,1,TC-ExchangeProposal-001,0.7300277948379517,"test case id: tc-exchangeproposal-001 title: user proposes a new exchange module: exchange proposal source pages: 13, 14, 15 preconditions: user is logged in. test data: item name: testitem, exchange partner: testpartner test steps: 1. user clicks on the ""propose exchange"" button. 2. user selects ""testitem"" as the item to exchange. 3. user selects ""testpartner"" as the exchange partner. 4. user clicks the submit button. expected result: exchange proposal is saved in the database and a success message is displayed."
concept,activity dettaglio offerta,2,TC-ExchangeProposal-002,0.722746729850769,"test case id: tc-exchangeproposal-002 title: user accepts an exchange proposal module: exchange proposal source pages: 15 preconditions: user has received an exchange proposal. test data: exchange id: 12345 test steps: 1. user clicks on the ""accept"" button next to the exchange proposal. 2. user confirms the acceptance. expected result: exchange status is updated to accepted and a success message is displayed."
concept,activity dettaglio offerta,3,TC-Registration-001,0.710661768913269,"test case id: tc-registration-001 title: user registers successfully module: registration source pages: 1, 7 preconditions: user is not registered. test data: username: testuser, password: testpassword, privacyaccepted: yes test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user accepts the privacy policy. 4. user clicks the register button. expected result: user is redirected to the main page and a success message is displayed."
concept,activity dettaglio offerta,4,TC-ItemManagement-001,0.7025891542434692,"test case id: tc-itemmanagement-001 title: user inserts a new item module: item management source pages: 6, 10 preconditions: user is logged in. test data: item name: testitem, item description: this is a test item. test steps: 1. user clicks on the ""insert item"" button. 2. user uploads an image for the item. 3. user enters ""testitem"" in the name field. 4. user enters ""this is a test item"" in the description field. 5. user clicks the save button. expected result: item is inserted into the database and a success message is displayed."
concept,activity dettaglio offerta,5,TC-Registration-002,0.7007943391799927,"test case id: tc-registration-002 title: user registers with existing username module: registration source pages: 1, 7 preconditions: username ""testuser"" already exists. test data: username: testuser, password: testpassword, privacyaccepted: yes test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user accepts the privacy policy. 4. user clicks the register button. expected result: user is shown an error message indicating the username is already taken."
concept,activity dettaglio offerta,6,TC-ExchangeProposal-003,0.6946789026260376,"test case id: tc-exchangeproposal-003 title: user rejects an exchange proposal module: exchange proposal source pages: 15 preconditions: user has received an exchange proposal. test data: exchange id: 12345 test steps: 1. user clicks on the ""reject"" button next to the exchange proposal. 2. user confirms the rejection. expected result: exchange status is updated to rejected and a success message is displayed."
concept,activity dettaglio offerta,7,TC-Login-001,0.6836041212081909,"test case id: tc-login-001 title: user logs in successfully module: login source pages: 2, 8 preconditions: user is not logged in. test data: username: testuser, password: testpassword test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user clicks the login button. expected result: user is redirected to the main page."
concept,activity dettaglio offerta,8,TC-Profile-001,0.6801899671554565,"test case id: tc-profile-001 title: user modifies profile successfully module: profile source pages: 15, 17 preconditions: user is logged in. test data: new username: testuser2, new email: testuser2@example.com test steps: 1. user clicks on the profile icon. 2. user clicks on the ""modify info"" button. 3. user enters ""testuser2"" in the username field. 4. user enters ""testuser2@example.com"" in the email field. 5. user clicks the save button. expected result: user's profile is updated and a success message is displayed."
concept,activity dettaglio offerta,9,TC-Filtering-001,0.6772664785385132,"test case id: tc-filtering-001 title: user filters items by category module: filtering source pages: 16 preconditions: user is logged in. test data: category: electronics test steps: 1. user clicks on the ""filter"" button. 2. user selects ""electronics"" from the category dropdown. 3. user clicks the apply button. expected result: filtered list of items is displayed."
concept,activity dettaglio offerta,10,TC-Login-003,0.6755030155181885,"test case id: tc-login-003 title: user logs in with empty fields module: login source pages: 2, 8 preconditions: user is not logged in. test data: username: , password: test steps: 1. user leaves both fields empty. 2. user clicks the login button. expected result: user is shown an error message indicating required fields."
concept,activity dettaglio offerta,11,TC-Login-002,0.652531623840332,"test case id: tc-login-002 title: user logs in with incorrect password module: login source pages: 2, 8 preconditions: user is not logged in. test data: username: testuser, password: wrongpassword test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""wrongpassword"" in the password field. 3. user clicks the login button. expected result: user is shown an error message indicating incorrect password."
